053355bd90c99ef16e0a2732316838d6;Vincent Cavanagh
053355bd90c99ef16e0a2732316838d6;Daniel Cavanagh
053355bd90c99ef16e0a2732316838d6;Jamie Cavanagh
053355bd90c99ef16e0a2732316838d6;John Douglas
053355bd90c99ef16e0a2732316838d6;Lee Douglas
053355bd90c99ef16e0a2732316838d6;Daniel Cardoso
396b9ba1f9173f2c3bf39f94468ea1ad;Ashton Nyte
396b9ba1f9173f2c3bf39f94468ea1ad; (words
396b9ba1f9173f2c3bf39f94468ea1ad; music and all voices and instrumentation unless otherwise noted)
cd0486386c9708a59b8db2d1e740a705;Matthew "Matt" Tuck
cd0486386c9708a59b8db2d1e740a705;Michael "Padge" Paget
cd0486386c9708a59b8db2d1e740a705;Michael "Moose" Thomas
cd0486386c9708a59b8db2d1e740a705;Jamie Mathias
a6845cb921e4538e4ebd5bf6c096e5d7;Jonas Heidgert
a6845cb921e4538e4ebd5bf6c096e5d7;Stefan Björnshög
a6845cb921e4538e4ebd5bf6c096e5d7;Michael Åberg
a6845cb921e4538e4ebd5bf6c096e5d7;Veith Offenbächer
a6845cb921e4538e4ebd5bf6c096e5d7;Kane Svantesson
67eea2fcdc78e95e59415ddba48e2814;Jaani Kähkönen
67eea2fcdc78e95e59415ddba48e2814;Joni Miettinen
67eea2fcdc78e95e59415ddba48e2814;Aksu Hanttu
67eea2fcdc78e95e59415ddba48e2814;Mika Tauriainen
67eea2fcdc78e95e59415ddba48e2814;Tom Mikkola
158d0dd9ec573b63d27aae2fec324ff5;Amy Lee
158d0dd9ec573b63d27aae2fec324ff5;Tim McCord
158d0dd9ec573b63d27aae2fec324ff5;Will Hunt
158d0dd9ec573b63d27aae2fec324ff5;Troy McLawhorn
158d0dd9ec573b63d27aae2fec324ff5;Jen Majura
f5e2e3e8056f8b2a52fab1acfbb847b4;Carl McCoy
f5e2e3e8056f8b2a52fab1acfbb847b4;Tony Pettitt
f5e2e3e8056f8b2a52fab1acfbb847b4;Gav King
f5e2e3e8056f8b2a52fab1acfbb847b4;Lee Newell
1011f79d2b3d87640ecebe7b7d3f6ca6;Hållbus Totte Mattson
1011f79d2b3d87640ecebe7b7d3f6ca6;Anders Norudde
1011f79d2b3d87640ecebe7b7d3f6ca6;Christian Svensson
1011f79d2b3d87640ecebe7b7d3f6ca6;Magnus Stinnerbom
1da2567b655479e7fbca26211090185f;Ville Valo
1da2567b655479e7fbca26211090185f;Mikko "Mige" Paananen
1da2567b655479e7fbca26211090185f;Mikko "Linde" Lindström
1da2567b655479e7fbca26211090185f;Janne "Burton" Puurtinen
1da2567b655479e7fbca26211090185f;Jukka "Kosmo" Kröger
97f56038c4bda518c0d3446e955ca08f;Jonas Renkse
97f56038c4bda518c0d3446e955ca08f;Anders Nyström
97f56038c4bda518c0d3446e955ca08f;Niklas Sandin
97f56038c4bda518c0d3446e955ca08f;Daniel Moilanen
97f56038c4bda518c0d3446e955ca08f;Roger Öjersson
01a675974738b66680aa064cb4e48fb2;Susannah Bailis
01a675974738b66680aa064cb4e48fb2;Dan Barone
01a675974738b66680aa064cb4e48fb2;Thad Kellstadt
0f235a8176cddbf1fe3d3d5cbfb54c62;Mike VanPortfleet
0f235a8176cddbf1fe3d3d5cbfb54c62;David Galas
0f235a8176cddbf1fe3d3d5cbfb54c62;Tara Vanflower
82e1aa86ef513e7c788e3dd3edf06182;Trent Reznor
82e1aa86ef513e7c788e3dd3edf06182;Atticus Ross
39ba426d1f0a7c8df6fdb6cd1eec32fd;Nick Holmes
39ba426d1f0a7c8df6fdb6cd1eec32fd;Gregor Mackintosh
39ba426d1f0a7c8df6fdb6cd1eec32fd;Aaron Aedy
39ba426d1f0a7c8df6fdb6cd1eec32fd;Steve Edmondson
eb972a20469a2fac8e52b7558efee326;Thanos Grigoriou
eb972a20469a2fac8e52b7558efee326;Damos Harharidis
eb972a20469a2fac8e52b7558efee326;Vasilis Liapis
eb972a20469a2fac8e52b7558efee326;Marco Volpe
899463abde8a724d730397dcda66e594;Gared O'Donnell
899463abde8a724d730397dcda66e594;Chuck French
899463abde8a724d730397dcda66e594;Neil Keener
899463abde8a724d730397dcda66e594;Mike Ricketts
ccff9ac4123d418e53736971ad6eebc0;Aaron Roterfeld
ccff9ac4123d418e53736971ad6eebc0;Marc Filler
ccff9ac4123d418e53736971ad6eebc0;Amandas Nadel
ccff9ac4123d418e53736971ad6eebc0;Thomas Pfaller
ccff9ac4123d418e53736971ad6eebc0;André Schwarz
cc2da0770c09f3b017fbf2483f985455;Aaron Perrino
cc2da0770c09f3b017fbf2483f985455;Jim Gilbert
cc2da0770c09f3b017fbf2483f985455;Ryan Dolan
cc2da0770c09f3b017fbf2483f985455;Brian Charles
94866e378d32e162d18b00fc0c174bed;Justin Warfield
94866e378d32e162d18b00fc0c174bed;"Adam 12" Bravin
94866e378d32e162d18b00fc0c174bed;Jason Payne
94866e378d32e162d18b00fc0c174bed;Scott Ellis
bf6ca21f7e69436401fb23146aa02bd8;Bobby Hecksher
bf6ca21f7e69436401fb23146aa02bd8;John Christian Rees
bf6ca21f7e69436401fb23146aa02bd8;Earl V. Miller
bf6ca21f7e69436401fb23146aa02bd8;Christopher DiPino
bf6ca21f7e69436401fb23146aa02bd8;George Serrano
bf6ca21f7e69436401fb23146aa02bd8;Jason "Plucky" Anchondo
7c031054464e6fd43810e8d3b628f061;Vocals
7c031054464e6fd43810e8d3b628f061; keyboards:
7c031054464e6fd43810e8d3b628f061; Michael Sele
7c031054464e6fd43810e8d3b628f061;Drums:
7c031054464e6fd43810e8d3b628f061; Mac Vinzens
7c031054464e6fd43810e8d3b628f061;Bass:
7c031054464e6fd43810e8d3b628f061; David Vetsch
7c031054464e6fd43810e8d3b628f061;Live Guitar:
7c031054464e6fd43810e8d3b628f061; Dennis Mungo
d0d57c071622cc34ff3ef4b929b3390e;Spencer Krug
d0d57c071622cc34ff3ef4b929b3390e;Dan Boeckner
d0d57c071622cc34ff3ef4b929b3390e;Arlen Thompson
d0d57c071622cc34ff3ef4b929b3390e;Dante DeCaro
f7d22a76a9423edcfb94e13c1de57b03;Jamie Stewart
f7d22a76a9423edcfb94e13c1de57b03;Angela Seo
f7d22a76a9423edcfb94e13c1de57b03;Shayna Dunkelman
f7d22a76a9423edcfb94e13c1de57b03;Thor Harris
39098ce064f3ba3b42021a16ca7aa7ab;Sven Friedrich (vocals
39098ce064f3ba3b42021a16ca7aa7ab; programming)
39098ce064f3ba3b42021a16ca7aa7ab;Norman Selbig (guitars)
39098ce064f3ba3b42021a16ca7aa7ab;Manuel Senger (guitars)
39098ce064f3ba3b42021a16ca7aa7ab;Michael Nepp (bass)
39098ce064f3ba3b42021a16ca7aa7ab;Marcellus Puhlemann (drums)
