39dde9a264fcb5a1e6204bb5502ae237;ATTWN
da691baebf30c8290658be507d9ca69d;The Mystic Knights of the Oingo Boingo
da691baebf30c8290658be507d9ca69d;Clowns of Death
da691baebf30c8290658be507d9ca69d;Mosley & The B-Men
da691baebf30c8290658be507d9ca69d;Boingo
c75d11f52bd25ffa38bb8faa0a807c9e;PiL
c75d11f52bd25ffa38bb8faa0a807c9e;Public Image Limited
c75d11f52bd25ffa38bb8faa0a807c9e;Public Image
de697314645e8e57ab84149c54b66690;Feedback 
de697314645e8e57ab84149c54b66690;(1976 77)
de697314645e8e57ab84149c54b66690;The Hype 
de697314645e8e57ab84149c54b66690;(1977 78)
